"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BPB1_04041",825.822475145581,-1.16203142299511,0.0930796340828011,-7.11252713355299,1.13937126560833e-12,1.45109155801964e-10
"BPB1_05540",122.650886787308,-1.15784298246857,0.155951441056442,-4.21825523388707,2.46200037698056e-05,0.00132921259483287
"BPB1_01808",535.147234828933,-1.12773132196374,0.093111386023366,-6.74172460289883,1.56517545275343e-11,1.85100630329197e-09
"BPB1_00074",111.908827634733,1.11552921280404,0.12544715497792,4.9066813265903,9.2630351867539e-07,6.97113572312222e-05
"BPB1_00573",2216.6011756026,1.11400628463745,0.0468961417456028,13.0928955300469,3.61557198141532e-39,2.24481825396124e-36
"BPB1_00898",80.6428538232955,1.10876667280914,0.124057817676373,4.90712060079287,9.24232067518858e-07,6.97113572312222e-05
"BPB1_02082",207.159766684306,1.10768618060026,0.0883925813088513,6.87485501160951,6.20529387465125e-12,7.70542366884819e-10
"BPB1_00171",243.683347816891,1.10605219830772,0.14015799041982,4.32406455381099,1.5318044119039e-05,0.000874537070566285
"BPB1_04648",97.7108254060099,-1.09012628534906,0.150902032149258,-3.91065830555125,9.20449093320157e-05,0.0043541625204964
"BPB1_03170",1182.58100925825,1.08350132348728,0.0990708698443508,5.88973655327764,3.86811754077749e-09,4.0026957968837e-07
"BPB1_02566",127.161049744379,-1.0751818016189,0.109587355472845,-5.24861467034327,1.53247238355044e-07,1.2901339540839e-05
"BPB1_00572",1123.37091025184,1.07412037395061,0.0659930464463798,8.69971011896064,3.3273302789702e-18,7.51220431620226e-16
"BPB1_05539",72.120701958023,-1.06563451448503,0.140119644155316,-4.03679668111379,5.41859898608215e-05,0.00271860415796667
"BPB1_02978",526.189267071482,1.03276353175155,0.144466602524868,3.68779719630941,0.000226203821142875,0.00952164728488696
"BPB1_04118",1104.64338435587,0.991913492068629,0.0910529915017752,5.40249676540324,6.57196429465743e-08,5.93508120937518e-06
"BPB1_00217",170.897296061167,0.979366315620109,0.119323704623853,4.01736031521337,5.88537002294471e-05,0.00289432008950162
"BPB1_04406",770.464061349899,0.978954477461231,0.0842484567965856,5.68502374610429,1.30794484826963e-08,1.27383569830495e-06
"BPB1_02087",308.052940150687,0.977389366758171,0.113432334557623,4.20858275217512,2.56977417079069e-05,0.00137248046304488
"BPB1_03932",746.054234181443,0.962159827951264,0.0900871974240086,5.13013881180076,2.89528594169865e-07,2.39681421206953e-05
"BPB1_02061",80.8728383698413,0.950824312810944,0.121855269598208,3.69967022597743,0.000215879800938675,0.0092661468613987
"BPB1_02995",509.524997713915,-0.948566452336387,0.0732345332074843,-6.12506740591261,9.06452239733099e-10,1.00052183883429e-07
"BPB1_01610",524.31765171185,-0.942035884392937,0.0833563629131011,-5.30296511201861,1.13936702820424e-07,9.75730349843185e-06
