"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BPB1_03408",79.9869638119123,-2.41549043663056,0.40832321125609,-4.69111327455058,2.71722474380347e-06,2.80833484369432e-05
"BPB1_01686",87.8934782930071,2.41217963624935,0.554083928872637,3.45106496797327,0.000558379139053508,0.00394327046986575
"BPB1_04918",13.3049185234406,2.41177301289435,0.39776792637702,4.80625230472277,1.5378580327311e-06,1.64792967106564e-05
"BPB1_04230",330.928518084364,2.39886307326615,0.305204361528482,6.22161185297788,4.92073161498893e-10,7.43073016211585e-09
"BPB1_00357",479.102475369615,2.38841405249071,0.149747314909252,12.6106705394691,1.84417255893579e-36,9.86067776410563e-35
"BPB1_05476",37.3380878717982,-2.38059670209566,0.308866707577828,-6.08869993416753,1.13831237062281e-09,1.67549348934369e-08
"BPB1_04795",42.3150039596124,2.37244295950355,0.276683861615956,6.76744551911217,1.31075982555224e-11,2.16668185674882e-10
"BPB1_01959",1160.29108612333,-2.34657883246155,0.145293573064347,-12.7092946612562,5.25058854670422e-37,2.92692382816278e-35
"BPB1_01618",229.012633165847,-2.34400961305374,0.494644278921127,-3.72795095715192,0.000193042931305933,0.00147886690064779
"BPB1_01050",358.374917979373,-2.33304380292675,0.336101949185391,-5.4538327057296,4.92955818251562e-08,6.33109923440732e-07
"BPB1_05439",118.814764890913,2.33094599469677,0.260532435333252,7.02770844004424,2.09953031028841e-12,3.69179155231921e-11
"BPB1_05471",58.0684087802502,-2.32987303600999,0.222529669087445,-8.22305198005272,1.9838879846627e-16,4.4616193303144e-15
"BPB1_01808",370.587555047204,2.32981162297754,0.221969347575032,8.24353291554822,1.67198900688202e-16,3.79273696799211e-15
"BPB1_00203",128.22614738294,-2.32046077024803,0.304520658029082,-5.97811912672989,2.25728646595446e-09,3.24059755660312e-08
"BPB1_02539",540.166321286281,-2.31170759481904,0.418471569748695,-4.32934451414951,1.49553817412448e-05,0.000139939643435933
"BPB1_05416",422.33001915861,-2.30187638238454,0.267586592028908,-6.73380668561256,1.65280742465185e-11,2.71495639660681e-10
"BPB1_05437",153.093188742751,2.29620974240007,0.197481677570397,9.09557668589164,9.40858219108093e-20,2.56775888964917e-18
"BPB1_02532",222.097427037365,-2.28428150705293,0.341571459814641,-5.22374295563569,1.75342140900614e-07,2.0977004984457e-06
"BPB1_02547",565.957591712643,-2.27861181430432,0.351022859371802,-5.06694013457518,4.04261351414732e-07,4.61509690939694e-06
"BPB1_04040",192.306811154924,2.27842751148369,0.133503925449,13.3211626961716,1.74370579000661e-40,1.11427052922374e-38
"BPB1_05436",106.132139075639,2.26252349824717,0.280888125728272,6.27482380637271,3.50030445483255e-10,5.33185911143098e-09
"BPB1_02541",300.689414627267,-2.26092642107434,0.409177262656066,-4.30357837980475,1.68061353162788e-05,0.000156142108257626
"BPB1_02540",78.743800009344,-2.25623538599807,0.393204260706338,-4.46647089439783,7.9520475078812e-06,7.83246784610855e-05
"BPB1_01639",571.837669653365,2.25205147455831,0.534101557790552,3.28037139941348,0.00103670515201505,0.00700747552599077
"BPB1_00375",124.794669090968,-2.24276348994971,0.149136264728018,-11.6857123458738,1.50809842681527e-31,6.81244461768278e-30
"BPB1_01279",25.8918418806411,-2.22905460833151,0.362516538925686,-4.76958820542518,1.84602898803454e-06,1.95813601159939e-05
"BPB1_03407",302.917077636888,-2.21814946716586,0.262042786128139,-6.55675163797749,5.49924872524601e-11,8.81225177990492e-10
"BPB1_05438",121.575761596951,2.21372788186879,0.249594078317153,6.86605985776314,6.59993896911734e-12,1.1156025870379e-10
"BPB1_00354",91.5971221243977,2.20787952713852,0.239546758326842,7.12962905057667,1.00639782212879e-12,1.82474899237192e-11
"BPB1_02549",133.085956351299,-2.19190089528837,0.393863078154403,-4.29565752447888,1.74176303578121e-05,0.000161251560203066
"BPB1_04220",345.711461954514,2.18444243577568,0.336298737488656,5.00876824086354,5.47794886481042e-07,6.19966566989344e-06
"BPB1_00820",2376.84639660565,2.17408800542436,0.436433128650079,3.83584080934103,0.000125135445646889,0.00100108356517511
"BPB1_01617",522.61539959533,-2.16861934847222,0.473715286695681,-3.52240975821444,0.000427642605211735,0.00309509288854902
"BPB1_00376",193.292981972716,-2.16770508422564,0.110245562032806,-15.1271856524199,1.07182063508077e-51,8.77553144972379e-50
"BPB1_00356",2209.96318446454,2.16716546457038,0.146776272038774,11.3585489085726,6.72524208915212e-30,2.75314598024665e-28
"BPB1_02546",339.622366235442,-2.16714907307198,0.342049990931665,-4.87399244926465,1.09365171542392e-06,1.19639561353264e-05
"BPB1_04767",337.459330782965,2.15936491176582,0.479975517172261,3.45718656972723,0.000545846800757052,0.0038651854540094
"BPB1_05640",47.9851826083392,-2.14243859119484,0.404134493117676,-4.06408910688202,4.82204031229655e-05,0.000416268389397594
"BPB1_05335",2016.65344388368,-2.1369293891651,0.184284570308113,-8.88261771687259,6.53050810427178e-19,1.68985418783249e-17
"BPB1_03748",133.955285772899,2.13560656486325,0.151229598102278,10.8153865737121,2.91062961278471e-27,1.05914577576332e-25
"BPB1_04308",295.552310533014,-2.13072839056341,0.263178095381002,-6.19629224158117,5.78087481471333e-10,8.67959427767847e-09
"BPB1_04112",166.182726690883,2.12805446011281,0.185562995395704,8.77359441542243,1.73051719703047e-18,4.44505397668611e-17
"BPB1_02534",109.264372396096,-2.12618496738484,0.479197449456368,-3.39355931303409,0.000689906163829019,0.00477557238898819
"BPB1_05334",1110.3666526625,-2.12397254136286,0.188620346709675,-8.60974210731618,7.32251194116476e-18,1.80990389489167e-16
"BPB1_01958",1765.25556115258,-2.12185897860074,0.08137659191947,-19.9302888010563,2.22275738678792e-88,3.52946930508142e-86
"BPB1_02512",32.2724023642535,2.12061834897987,0.267291779189302,6.06310584596061,1.33517732834488e-09,1.95428189958859e-08
"BPB1_00313",13.339049341823,2.11780474876369,0.344225499466656,4.69983993420104,2.60365485737911e-06,2.69627499064556e-05
"BPB1_04117",257.50290728645,2.11732321798068,0.193640453103274,8.35219703353057,6.70047645457936e-17,1.56046651653315e-15
"BPB1_05329",95.3710622852683,-2.10655471085573,0.217883684734513,-7.37345117333262,1.66266600423462e-13,3.14525987804673e-12
"BPB1_00702",876.886887649516,-2.09226685823875,0.122544730417986,-12.9933523278211,1.33450974426809e-38,7.94639893177818e-37
"BPB1_03048",21.1468807186619,2.08984714930213,0.429420647105185,3.70230718997706,0.00021364771364878,0.00162635818115527
"BPB1_05337",496.859210284989,-2.08653381984171,0.192665517507806,-8.2346537167837,1.80077754529199e-16,4.06727342126294e-15
"BPB1_01975",5217.17618363979,2.08404721990799,0.0643710031215698,24.6080866087545,1.03493955465003e-133,3.61538884424412e-131
"BPB1_01619",134.24560239099,-2.08334793983921,0.439377676748975,-3.60361489358006,0.000313821930280405,0.00231936095157873
"BPB1_05080",24.6291036310094,2.07717800094043,0.243282728562138,6.48290164395126,8.99751572296311e-11,1.4115862990517e-09
"BPB1_03931",2133.39057774977,2.07457462973422,0.458714333229189,3.43258214464275,0.000597862740724251,0.00419946482760734
"BPB1_05440",656.80319167759,2.07370334191875,0.269532949214506,5.8386306628001,5.26315978039076e-09,7.29602043630888e-08
"BPB1_02261",48.7711972535839,-2.07239030175025,0.196704263097731,-7.99367678660333,1.30972848739875e-15,2.80121521386508e-14
"BPB1_02087",517.722784196668,-2.06350130335956,0.253176553996684,-6.17553750012744,6.59387525912335e-10,9.87197324508752e-09
"BPB1_04401",37.7339965265052,2.06124739103348,0.260170312498186,6.00086680160468,1.9626694644645e-09,2.82538131697637e-08
"BPB1_03406",179.790913030701,-2.05491244075554,0.265108814852019,-5.86518574127184,4.48630202050273e-09,6.25218685836018e-08
"BPB1_00226",59.8055572377279,-2.0539363176269,0.164044556910463,-9.47264783966625,2.72838218980741e-21,8.07724444892136e-20
"BPB1_02545",231.189722847978,-2.03680249537186,0.366866559278764,-4.18899585286026,2.80191519788111e-05,0.000251404719809881
"BPB1_02536",263.515262918723,-2.0270234357382,0.354485203041712,-4.30772123246712,1.64945085466175e-05,0.00015379221491864
"BPB1_05784",18.8700695174926,2.02585849414441,0.256567763854663,5.94719489003598,2.72776568517516e-09,3.90532573505952e-08
"BPB1_01638",402.903807491545,2.01619932366587,0.321918560291896,4.70988476803285,2.47856883939299e-06,2.57182192443946e-05
"BPB1_05441",326.565208072941,2.01574627096153,0.284045553580529,5.33627881815021,9.48734771124906e-08,1.17804981059112e-06
"BPB1_00669",160.420879016375,2.01551589948416,0.2212938150817,6.84843315175637,7.46632086576856e-12,1.2499527583587e-10
"BPB1_05478",57.5305013896272,-2.01491861751713,0.208379669559101,-7.26999241683443,3.59507680241682e-13,6.75204388697639e-12
"BPB1_04208",165.257468368382,2.00771368450027,0.216984864949679,6.94847396314908,3.69258634566745e-12,6.36485278003205e-11
"BPB1_05794",423.390987015707,-2.007695948989,0.226559772569278,-6.65473809357739,2.83804976070583e-11,4.60414264585095e-10
"BPB1_05891",26.5221878225043,-2.00045021395373,0.34072928811742,-4.40364320379952,1.06447961109094e-05,0.000102534433127142
"BPB1_04790",37.3293304181795,2.00006611064481,0.215157250424119,6.97195241009946,3.12572300051946e-12,5.44145798097075e-11
"BPB1_00671",11.4517498982837,1.99362386126134,0.360109307010623,4.14769580286711,3.35838214123272e-05,0.000298968198200799
"BPB1_04169",95.5453368751532,1.99318068821624,0.151688141135319,9.84375361871033,7.29376352720942e-23,2.30236872786611e-21
"BPB1_01058",99.6889294317822,1.98432429112424,0.175303838100207,8.46715227236367,2.51465257671472e-17,6.07224861842632e-16
"BPB1_05477",43.2374638248558,-1.97990310191927,0.189752974388802,-7.7991035802525,6.23484739614253e-15,1.28624410849554e-13
"BPB1_01003",207.775428312686,1.97756923981925,0.164774433355314,8.96722391776081,3.04081508567912e-19,8.00697037636109e-18
"BPB1_03728",275.519866251466,1.97744185500754,0.220394808072139,6.70361460839835,2.03326084489197e-11,3.3294646335106e-10
"BPB1_01733",65.0777693929126,1.97184107334433,0.183839843089828,8.00610492593358,1.18398716556836e-15,2.55312458748074e-14
"BPB1_02533",409.611747630098,-1.9609158592323,0.344754943332187,-4.23754869215797,2.25973422588712e-05,0.000205573044160564
"BPB1_03249",281.456220743627,1.95124074520163,0.186803517044068,7.76880846873603,7.92278611656297e-15,1.62805487258e-13
"BPB1_03199",360.063276221698,1.94549683413257,0.155208737276901,9.31324395451862,1.23986463263313e-20,3.5697201510976e-19
"BPB1_02531",135.65176208851,-1.94365211125694,0.371448350754781,-3.88654871753623,0.000101679528010584,0.000828616993429957
"BPB1_00759",34.2254648230399,-1.92757814344024,0.232402230662685,-6.14270413571145,8.11283128160812e-10,1.20954244957377e-08
"BPB1_04209",17.105805586152,1.91781817462846,0.325072293833981,4.36154726662912,1.29145888481208e-05,0.000122373319284182
"BPB1_05684",245.778350244283,-1.9124338363093,0.20668126944232,-6.8338744005222,8.26513955774632e-12,1.37489940579653e-10
"BPB1_05645",327.912534374935,1.91243375342287,0.103064677405186,13.704343612022,9.56281766990485e-43,6.50768371302615e-41
"BPB1_00617",1702.77233295067,-1.91199268161036,0.0792118144811052,-17.8255313409992,4.47815859221303e-71,4.9926704304673e-69
"BPB1_03725",1247.96224622736,1.90968462561188,0.337889891972691,4.17202366540699,3.0190627114018e-05,0.000269963969415451
"BPB1_02091",509.956317215611,-1.90815615421225,0.217276200218619,-6.48094983617806,9.11469751852968e-11,1.42570194021181e-09
"BPB1_00811",22.7192996479491,-1.90535103695863,0.252525460787194,-5.56518551665149,2.61873659040073e-08,3.42198995852863e-07
"BPB1_05688",162.062318083952,-1.90359798094136,0.153882280421817,-9.12124500035912,7.42661966018865e-20,2.03746005337113e-18
"BPB1_04404",110.376123845151,1.89333091372025,0.165719833555419,8.40774989829028,4.1795118302271e-17,1.00002931462968e-15
"BPB1_01011",24.8817419724481,1.88977133383042,0.284611540219289,4.88304631906218,1.04459320603356e-06,1.14993033605375e-05
"BPB1_00891",21.7468542993458,-1.8810954781983,0.358301633465672,-3.85456093191555,0.000115937507360253,0.000934634674719577
"BPB1_05721",17.6950461160955,1.87738498454781,0.350153287766016,3.93366286330066,8.36611066656514e-05,0.000691457727015794
"BPB1_04925",4626.35776438815,-1.87654504132432,0.109140730987687,-12.6125693759521,1.80026624733196e-36,9.72514962476232e-35
"BPB1_03957",7083.53362017077,1.87228600504508,0.0897939900550902,15.2826041498229,9.98687645622205e-53,8.30654486200056e-51
"BPB1_02907",8.64222796254387,1.8720809086705,0.41946223083015,3.27104756477132,0.00107149886997874,0.00720751486352835
"BPB1_02721",62.2767853131259,-1.86747377391561,0.163487890458959,-8.36437347180089,6.04352034883622e-17,1.41375208160276e-15
"BPB1_00620",2877.3173332421,-1.8670900186341,0.0558950588681947,-24.4581550912723,4.1211705526336e-132,1.3496833559875e-129
"BPB1_05996",314.361750979049,1.85988149730184,0.0834936265833555,16.2872491344499,1.21576026382116e-59,1.17973773748572e-57
"BPB1_02642",524.610202148631,-1.85078129645552,0.0947137084145666,-14.2617295750165,3.78944856758558e-46,2.72009732796554e-44
"BPB1_04636",118.8037864768,1.83813126398599,0.143612944577697,9.3176229198618,1.18975859802845e-20,3.44438400755197e-19
"BPB1_05685",375.342718905734,-1.83568912441328,0.176254283287162,-7.57819384302344,3.50398611841341e-14,6.85107733600234e-13
"BPB1_00618",1172.13761310233,-1.83406955561107,0.0910254964911893,-14.6559986710998,1.2332985402377e-48,9.36591934905155e-47
"BPB1_01031",9.31289847725498,1.82789867789455,0.371011234438134,3.57913333785039,0.000344735554866137,0.00254066709915409
"BPB1_03595",40.9049236897115,1.82269230683844,0.229446022890665,5.76472100136914,8.17930341743262e-09,1.11323506252849e-07
"BPB1_01282",156.769683593427,-1.81551535663208,0.28194182961024,-4.66591054775614,3.07253355365927e-06,3.16307972911091e-05
"BPB1_03948",107.029313559678,1.80613052508884,0.12690363884022,10.2923016000616,7.63296717595883e-25,2.56389410269386e-23
"BPB1_05689",185.027996999403,-1.80345615732936,0.119213620842054,-10.9337854862769,7.94628390278639e-28,2.95308706741849e-26
"BPB1_04221",171.937729873944,1.80118138978947,0.365601257303297,3.55901782008925,0.000372244276923049,0.00272424582552623
"BPB1_05336",871.950165258492,-1.7935609932402,0.185716990968463,-6.96522696439692,3.27874726220934e-12,5.67017678349074e-11
"BPB1_00951",10.1203823772751,1.7930189339481,0.374869073485473,3.44925475426877,0.000562136094052173,0.00395913055488358
"BPB1_03940",562.171446002541,-1.78700776251358,0.184670145126009,-6.96922483943134,3.18692029466093e-12,5.52962329272293e-11
"BPB1_05172",100.259367994809,1.77999441424339,0.16224909716486,7.88906956408391,3.04447792579302e-15,6.38122573246216e-14
"BPB1_00668",109.573133980108,1.77875687905602,0.143966143092405,8.88234449842313,6.54657252156479e-19,1.68985418783249e-17
"BPB1_02413",158.636318641986,-1.77828056011462,0.114837970624303,-11.1311664004981,8.84701878057308e-29,3.48559236166939e-27
"BPB1_02525",53.4350656604895,-1.77645865608712,0.383473626363004,-3.32867391218919,0.000872605059231061,0.0059614739379019
"BPB1_01551",52.2558128614832,-1.76486186357207,0.284552223187091,-4.44509569949988,8.7852751140717e-06,8.54626933721009e-05
"BPB1_01454",179.583171012979,1.76427265855995,0.27254801198663,4.63871539309545,3.50581438646083e-06,3.574020892034e-05
"BPB1_05529",17.2787850532031,-1.75984559649951,0.315639747063708,-3.99140351688732,6.56834104564155e-05,0.000554236828972008
"BPB1_01857",68.3455584152147,-1.75548466623714,0.161926751148668,-7.753411078349,8.94564385015098e-15,1.8168672005733e-13
"BPB1_03961",216.581785115649,1.75402273806597,0.167496399725482,7.48686383779742,7.05388149820815e-14,1.34899047629966e-12
"BPB1_05687",377.514540631022,-1.74909118315857,0.116818258054693,-10.6926023719148,1.10233779081911e-26,3.87667786838399e-25
"BPB1_05254",49.3473654017996,1.74724315568628,0.214386659595356,5.81772745580524,5.96530596796224e-09,8.24754703749925e-08
"BPB1_02613",300.634064413357,-1.74624856619524,0.112179342951871,-11.109430073324,1.12877631281888e-28,4.41402080535144e-27
"BPB1_01672",936.287266933464,1.74506086163438,0.102188765200022,12.1839309751647,3.78584966795819e-34,1.87149549623594e-32
"BPB1_01715",53.8801645300345,1.735695702664,0.205550002483577,6.01165501208269,1.83638797661029e-09,2.65952064215199e-08
"BPB1_05690",36.3880136566556,-1.73273231356683,0.205075067438101,-6.01112718853019,1.84237784942972e-09,2.65952064215199e-08
"BPB1_05686",490.724593703325,-1.73073824292386,0.141581241795902,-8.69280582167834,3.53596421357485e-18,8.90790984573663e-17
"BPB1_00812",59.9880660217896,-1.7247859997108,0.149628671879303,-8.18550338199059,2.71167771613557e-16,6.07230394553435e-15
"BPB1_05479",64.5315295494568,-1.72200577951061,0.178052204574493,-6.86318814434756,6.73404397705252e-12,1.13461062507252e-10
"BPB1_00032",25.4339104335675,1.71711364934268,0.361177194695906,3.36985188216945,0.000752085980950047,0.00519226685135474
"BPB1_00783",2692.13126085592,1.71708816919534,0.134007349846969,9.0822493735247,1.06353765689524e-19,2.88753229125962e-18
"BPB1_04796",1694.91938687172,1.71339796387381,0.157489019409997,7.70465120945938,1.31201142567374e-14,2.6442076425117e-13
"BPB1_03991",803.479936925441,-1.71293451484945,0.210947123892637,-5.74994573268882,8.92720984740645e-09,1.21188030052875e-07
"BPB1_00995",16.399529588002,1.71245836651747,0.303260396258696,3.99807683916359,6.38592224414691e-05,0.000539713428376287
"BPB1_04364",13.2560367985999,1.70749853296593,0.313458401296996,3.85218111229326,0.0001170703813676,0.000940872390132246
"BPB1_03602",13910.8340653667,1.70548581803714,0.12910927641473,9.33694194183874,9.91566070888212e-21,2.90268503433197e-19
"BPB1_05692",36.1029864509991,-1.70217365752332,0.22240058588702,-5.4054428531678,6.46484609981409e-08,8.16284182241586e-07
"BPB1_03019",59.1993901302781,1.70129454589794,0.327451278092083,3.66862072702042,0.000243862533497764,0.00183071586751903
"BPB1_01552",157.4077529847,-1.69102216956621,0.259187439655357,-4.59521561364978,4.32302020102276e-06,4.35627420256909e-05
"BPB1_00650",259.485148462048,1.68670593900887,0.101605468269754,11.6795479536422,1.62155577452528e-31,7.26235235770298e-30
"BPB1_00802",464.794084349715,-1.68177827873851,0.109824641758231,-10.7605930674474,5.28290736290436e-27,1.89605716312458e-25
"BPB1_00644",1002.40983189105,1.66379051376848,0.325429973819078,3.57616263834225,0.000348674776510105,0.00256608964734965
"BPB1_05998",493.661674541466,1.66288097390363,0.254638585186631,4.56679011569016,4.95249440703164e-06,4.9619638036034e-05
"BPB1_02139",1440.20550376888,-1.6566729781327,0.220557661174339,-5.24431104308097,1.56867374514908e-07,1.88962078726004e-06
"BPB1_00659",833.204285947686,1.65580868701462,0.0766555597170851,15.0779498744826,2.26183746378217e-51,1.82338897080285e-49
"BPB1_04041",687.366065354979,1.65476554949395,0.22440393182319,5.14592387090525,2.66207373175404e-07,3.1206412425931e-06
"BPB1_03844",1195.47375001774,1.64464755811568,0.124637541709643,9.18381045080515,4.1610070683295e-20,1.15363370571675e-18
"BPB1_04546",1100.29952333022,-1.64446658408942,0.215761117303355,-5.30432266199439,1.13092123283468e-07,1.38135833567686e-06
"BPB1_02733",19.9240666578438,-1.63917231540815,0.269246767777972,-4.23096004015,2.32696011918677e-05,0.000210956246099285
"BPB1_05691",41.1683398758837,-1.63803972902906,0.223633302356801,-5.08886519599549,3.60212548436609e-07,4.15751928151504e-06
"BPB1_02116",2745.75405488064,-1.6350889793155,0.0889023075405006,-12.7678235888129,2.47991998399265e-37,1.41247616479581e-35
"BPB1_05460",274.777589599568,-1.63477428010867,0.216288110828393,-5.24658648948589,1.54943127364143e-07,1.87074190642421e-06
"BPB1_02455",6653.08698870346,-1.63382770983261,0.102536648555027,-11.0577800797159,2.01010982305518e-28,7.63259092232548e-27
"BPB1_03028",65.2745186496975,1.63068992056428,0.218751254225544,5.16883857222818,2.35553245116176e-07,2.76748655697032e-06
"BPB1_05480",16.5517686166999,-1.62955167949194,0.356487071188996,-3.16856281975259,0.0015319463846251,0.00998432718337753
"BPB1_01320",339.261779266309,1.62899684140772,0.208962176233706,5.40287654807458,6.55805966438401e-08,8.26063284648371e-07
"BPB1_05415",157.009153715953,-1.6226515578239,0.329068343349198,-3.41160607063493,0.000645813694394869,0.00450008478541106
"BPB1_00141",47.7235772938061,-1.61926267828967,0.300344162042011,-3.7266004129393,0.000194079774308163,0.00148463944142302
"BPB1_02900",15.9787497340416,-1.61203199258443,0.29367442607485,-3.78661501938544,0.000152713423628814,0.00119972764589953
"BPB1_03843",93.8430264915647,1.61036379400446,0.218403345982558,5.08400541671709,3.69557391420303e-07,4.2466682698298e-06
"BPB1_04329",57.3699582196215,1.60324636855625,0.17578270539591,6.2761940435007,3.46961128166504e-10,5.30051402796642e-09
"BPB1_02906",31.8231896148968,1.59925021838179,0.237361374828351,4.63112509007297,3.63684055526198e-06,3.70039699215005e-05
"BPB1_00353",231.127949066789,1.59287844628276,0.183879917763278,5.94343558326857,2.79109464006178e-09,3.97427606356622e-08
"BPB1_03992",498.931229966266,-1.59075564250979,0.208969789321261,-5.21968101730206,1.79231558813057e-07,2.13934708013762e-06
"BPB1_05084",15.6611116024568,1.58629755075343,0.26475226735699,4.10307175684608,4.07700732209433e-05,0.000354875720394921
"BPB1_01421",49.783025205557,1.58609873666394,0.208629719758864,5.20586778297579,1.93092098680017e-07,2.2943369548374e-06
"BPB1_00108",268.649374917466,-1.58240006790752,0.0869007328833294,-12.4555919379958,1.30380505849501e-35,6.69797892795474e-34
"BPB1_05315",653.206013116178,1.57718543113679,0.110622215283676,9.73751455233919,2.08593702217251e-22,6.46763905099641e-21
"BPB1_03394",195.647725173737,-1.57601520927723,0.199687219565785,-5.38850313814273,7.1046922609318e-08,8.92771881229799e-07
"BPB1_01635",69.9277185226874,1.57587333689895,0.161491487755891,6.66210555026423,2.69932044676824e-11,4.39268296306385e-10
"BPB1_04742",242.887354423078,1.57465787455092,0.226924760187206,4.73574533543345,2.18251506925109e-06,2.28727579257515e-05
"BPB1_01054",955.172225583565,1.57309693136063,0.148559347893433,7.22335515453668,5.07203194663092e-13,9.39132416973357e-12
"BPB1_03371",51.2817356866608,-1.56691515653606,0.295849442273116,-3.60627739683597,0.000310621081980183,0.00230219868398325
"BPB1_04365",104.988000926051,1.56477959591566,0.142185170133454,7.48868250406333,6.9568401245506e-14,1.33530557701997e-12
"BPB1_00072",89.337418831651,-1.55931280664108,0.183552957279518,-5.77115630465127,7.8729403225733e-09,1.07713334961577e-07
"BPB1_04150",314.303875011337,-1.5572193198511,0.195554881477867,-5.40625379362239,6.43565886449464e-08,8.14561653380481e-07
"BPB1_05793",166.26256841319,-1.55577877607906,0.217024291616798,-4.86479540245781,1.14575265991684e-06,1.24817961288238e-05
"BPB1_00071",71.8331203476911,-1.55175310048809,0.193404875212481,-5.43808991026,5.38547977916962e-08,6.86615913451309e-07
"BPB1_00268",2785.65491203272,1.55152530377971,0.147794485377215,7.11478037286649,1.12091185552236e-12,2.02537176653006e-11
"BPB1_05630",82.2052407797047,-1.53844745558749,0.148230092732088,-7.00564532105089,2.45850002296364e-12,4.29418004010983e-11
"BPB1_03326",22.1836415900825,1.53197566649125,0.278737492727023,3.70232097732864,0.000213636100351491,0.00162635818115527
"BPB1_05579",29.3651363414957,-1.52966537729384,0.262720934750733,-3.91923612128885,8.88300573658902e-05,0.000728434273235156
"BPB1_02220",101660.410086938,-1.52759336659435,0.0665442105663625,-15.4422654930975,8.50592682950599e-54,7.4285094311019e-52
"BPB1_02558",283.997919739423,-1.52678197924238,0.248089091115097,-4.13876311379617,3.49183258017196e-05,0.000308033715826618
"BPB1_00658",3000.36922277878,1.52320304495804,0.160546985014996,6.37323114390759,1.85086605376306e-10,2.86938997683978e-09
"BPB1_03423",39.1812333276717,1.51708150003517,0.218912205416887,4.64607031891295,3.38317722599337e-06,3.45572098717452e-05
"BPB1_05956",64.5961889672394,-1.50794553098379,0.158326471225062,-6.36624768546119,1.93708536306951e-10,2.99419684439063e-09
"BPB1_01101",94.4405251810394,-1.50530250129736,0.124158484063831,-8.09692957253348,5.6363680539103e-16,1.23575600847238e-14
"BPB1_03793",2943.38351422954,-1.50284520551609,0.0916828424338689,-10.9381993281834,7.5688226035622e-28,2.83290217447614e-26
"BPB1_01423",189.329656613986,-1.50211382237966,0.194863237480335,-5.14265202270794,2.70887084131567e-07,3.16841143046743e-06
"BPB1_01102",185.674937347588,-1.49930778768259,0.116566869858655,-8.57282853090524,1.00973790922848e-17,2.48405006777335e-16
"BPB1_05654",6063.84282994409,-1.49653128783321,0.252723952944935,-3.9431612089826,8.04145614002047e-05,0.000667784947285376
"BPB1_00723",32.766920173776,1.49620261607721,0.194438456755573,5.12348551155972,2.99938703423576e-07,3.50039823149118e-06
"BPB1_00888",39.2509161359928,1.49459099087833,0.205466253584965,4.8406537498239,1.29412686247025e-06,1.4039802814377e-05
"BPB1_00225",284.266294753552,-1.49428542848095,0.134151810901988,-7.41164373254249,1.2474349981592e-13,2.36831861969356e-12
"BPB1_02719",63.9624821632094,-1.47259617154557,0.150139885755912,-6.47793333962405,9.29874147803133e-11,1.45016087335965e-09
"BPB1_02212",118.601210214093,-1.46421608656292,0.222590288078736,-4.33179764887968,1.47896836509335e-05,0.000138636748355798
"BPB1_04760",68.4847722852621,1.46021287265752,0.216022947358118,4.44495774361277,8.79091445182488e-06,8.54626933721009e-05
"BPB1_02730",26.5961072601111,-1.45990312116032,0.240717558032776,-3.98767389053366,6.67242952274414e-05,0.000562114641465905
"BPB1_05146",71.9244998060058,1.45966636094068,0.153829722341671,6.23849764747778,4.41793266793153e-10,6.69074195952636e-09
"BPB1_05413",136.625722682578,-1.45953293780249,0.275381302586741,-3.48437939972433,0.000493279708358177,0.00354080229013267
"BPB1_02209",128.155348975821,-1.45906675175827,0.273458282140284,-3.50717756380209,0.000452886837029028,0.00326877000830868
"BPB1_04288",23.791354438481,1.45545819629043,0.233406551376824,4.09353632387073,4.24843484985239e-05,0.000369184056604089
"BPB1_00923",512.684912265498,-1.45383722476524,0.190672689631696,-5.00248476385201,5.65960563410868e-07,6.37770613392032e-06
"BPB1_01877",681.566092734806,1.45301294455549,0.189595626383253,5.02655553155557,4.99367925966196e-07,5.67611265089559e-06
"BPB1_01919",21.3905513043997,1.45011805275191,0.242247528641423,3.92209595730608,8.77820170918788e-05,0.00072210010920164
"BPB1_01457",129.616925186028,1.4428450645535,0.150055673479394,6.28330167524769,3.31456975554702e-10,5.09335645720422e-09
"BPB1_00029",193.928828085839,1.44126046341645,0.240891631441189,3.90740208692658,9.32938282216831e-05,0.00076384321856503
"BPB1_00790",247.887143678989,1.4406531259906,0.117762297394265,7.98772736949349,1.3744899772594e-15,2.92777539871514e-14
"BPB1_05713",27.6101380012042,1.43924131026826,0.284834745584808,3.29749556480498,0.000975512152826739,0.00661278613300402
"BPB1_01839",33.9173240946778,1.4376924530547,0.208745422682837,4.49203839300184,7.05447019666995e-06,6.9746082699152e-05
"BPB1_03224",49.334300803209,1.43624394445429,0.175577093511035,5.33238092584922,9.69333308227621e-08,1.20078168678788e-06
"BPB1_01420",52.4597172601591,1.43205210248255,0.190790895019776,4.88520221253714,1.03322757531108e-06,1.13981315676423e-05
"BPB1_02181",22.035509321025,-1.43064877796607,0.257742059266803,-3.6107757523684,0.000305282532757312,0.0022658363621081
"BPB1_01572",238.462820506111,1.42658093888296,0.0997601396640012,9.28808782750051,1.57084942176729e-20,4.47350596198947e-19
"BPB1_02128",232.741950072595,-1.4257017758481,0.194296556363432,-4.76437561825117,1.89439328312577e-06,2.00537794011698e-05
"BPB1_04385",120.582675163884,1.42427805271958,0.164507014617128,5.61847198352442,1.92653626260994e-08,2.54925505456466e-07
