"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BPB1_03580",1049.72333620051,1.36532736599371,0.14145946987787,6.11713988989772,9.52697306283497e-10,7.33143881608164e-08
"BPB1_01058",104.205036843681,-1.35888974965614,0.190996853275524,-4.49687905809185,6.89581861940486e-06,0.000218899142299733
"BPB1_01635",55.4802039296744,-1.35307617580724,0.194311176037774,-4.3902579007674,1.13216302839397e-05,0.00033627228194228
"BPB1_05050",498.715472803302,1.34947962309862,0.224318326174674,3.78693813200594,0.000152515055111379,0.00318775294201932
"BPB1_00783",2212.32345632382,-1.34925630366473,0.187864359304094,-4.52058233296954,6.16697542211383e-06,0.000199503618910294
"BPB1_00840",54.3417134744084,1.34691562075194,0.210373070980001,4.02577961526478,5.67868559475476e-05,0.00135360738321394
"BPB1_00217",496.279903405957,1.3459802293283,0.23293459827507,3.63183586978046,0.000281412090386869,0.00556144749834594
"BPB1_00658",7351.16663785361,-1.33767303179828,0.213036749085126,-3.9320588367764,8.42214448875159e-05,0.00190115874926086
"BPB1_04453",740.316810624486,-1.33622183834303,0.118391978928613,-7.06316294321969,1.62754682107234e-12,2.50494251643225e-10
"BPB1_00956",35.7690719722179,1.33542780057571,0.188722743536458,4.42674679755449,9.56649157739761e-06,0.000290947369590434
"BPB1_03248",385.329141274457,-1.33455496950538,0.167303065675598,-4.98828258845892,6.09184162560636e-07,2.38003566280421e-05
"BPB1_05274",1009.47125784765,-1.32333761821201,0.208315539497714,-3.95235813995067,7.73848058452792e-05,0.00175463137896506
"BPB1_03139",1222.1770958338,1.32301077445493,0.198661112750534,4.14278749907343,3.4310983713212e-05,0.000871327431397019
"BPB1_01309",6773.07718488963,1.31698825590155,0.161904488309548,5.04611246069679,4.50890073300404e-07,1.81751641451806e-05
"BPB1_02117",257.563729646045,1.31424133281258,0.139191899146123,5.84977529445008,4.92237547394036e-09,2.94583093308382e-07
"BPB1_04374",111.26102110667,1.30158732511803,0.198743792709293,4.03326973985311,5.50060778331651e-05,0.00132405625267604
"BPB1_05078",67.6440772953637,-1.29988664907854,0.194048479073411,-4.12209697750806,3.75439075826798e-05,0.000939337470997195
"BPB1_00668",109.937599313587,-1.29129349908349,0.201840894433245,-3.92038244432769,8.84085543015869e-05,0.00196941687411298
"BPB1_01308",446.777216308489,1.28640491390679,0.170455621790954,4.61354636264936,3.95855911578366e-06,0.000133640669557431
"BPB1_05596",220.773211699339,1.27834835242764,0.122987655423951,6.3286705461991,2.47282443765826e-10,2.30841291276099e-08
"BPB1_03536",3080.75575862859,1.27526491235416,0.151181179123556,5.12805176443661,2.92755955519592e-07,1.23908958173667e-05
"BPB1_00659",1241.28299306606,-1.27188060071866,0.114214153369308,-6.7581869492375,1.39729165653291e-11,1.77421108088267e-09
"BPB1_03803",225.878524973103,-1.2657353280475,0.126347903257715,-6.06053055336905,1.35673275441691e-09,9.7054164220894e-08
"BPB1_05479",48.9953775741203,1.26367611246836,0.185503030156303,4.11678511032888,3.84193979341871e-05,0.000951864010281641
"BPB1_02516",75.1119669511122,1.26213583064519,0.17710613605391,4.30327174216706,1.68294223586483e-05,0.000482918848359179
